,ds,doy,percent_ill,region
0,2016-08-02,215,1.14494291069123,36047
682,2016-08-03,216,1.02016142486107,36047
1,2016-08-04,217,1.07963817330104,36047
683,2016-08-05,218,0.955712732282424,36047
2,2016-08-06,219,1.05574431894675,36047
684,2016-08-07,220,1.21079429935802,36047
685,2016-08-08,221,1.07163076750785,36047
686,2016-08-09,222,1.14130063524595,36047
687,2016-08-10,223,1.32752291906067,36047
3,2016-08-11,224,1.32069760659891,36047
4,2016-08-12,225,1.37372521569618,36047
688,2016-08-13,226,1.26194324605365,36047
5,2016-08-14,227,1.24896952172863,36047
689,2016-08-15,228,1.3520872540497,36047
690,2016-08-16,229,1.11965607388933,36047
691,2016-08-17,230,1.07024306717418,36047
6,2016-08-18,231,1.05057613961696,36047
692,2016-08-19,232,1.11431171041149,36047
693,2016-08-20,233,0.934272686167184,36047
694,2016-08-21,234,0.823951408646785,36047
7,2016-08-22,235,0.783350228424809,36047
8,2016-08-23,236,0.664888479384139,36047
9,2016-08-24,237,0.774711543095269,36047
10,2016-08-25,238,0.761664398099929,36047
695,2016-08-26,239,1.13135592319631,36047
11,2016-08-27,240,1.31068166683211,36047
12,2016-08-28,241,1.59712038445579,36047
13,2016-08-29,242,1.64230751586906,36047
14,2016-08-30,243,1.7703462077715,36047
696,2016-08-31,244,1.80059013894753,36047
15,2016-09-01,245,1.75097190216849,36047
697,2016-09-02,246,1.53725843202265,36047
16,2016-09-03,247,1.27278319170682,36047
17,2016-09-04,248,1.11422063648199,36047
698,2016-09-05,249,0.953570507591741,36047
699,2016-09-06,250,0.926822215417682,36047
700,2016-09-07,251,0.976701998447031,36047
701,2016-09-08,252,1.24138169381696,36047
702,2016-09-09,253,1.32496118263247,36047
18,2016-09-10,254,1.39047835067733,36047
19,2016-09-11,255,1.31930065374491,36047
703,2016-09-12,256,1.30559116846587,36047
704,2016-09-13,257,1.16576034452939,36047
20,2016-09-14,258,1.26647445229227,36047
705,2016-09-15,259,1.08595417639902,36047
706,2016-09-16,260,0.969469548300107,36047
707,2016-09-17,261,0.978228272265184,36047
21,2016-09-18,262,1.0462454184791,36047
22,2016-09-19,263,1.04738631496353,36047
23,2016-09-20,264,0.85232622291125,36047
708,2016-09-21,265,0.722928459811524,36047
24,2016-09-22,266,0.597551713398437,36047
709,2016-09-23,267,0.959078451423163,36047
710,2016-09-24,268,1.0001546182769,36047
25,2016-09-25,269,0.704682802873036,36047
711,2016-09-26,270,0.642717067223287,36047
712,2016-09-27,271,0.590810223411493,36047
26,2016-09-28,272,0.568333251449112,36047
27,2016-09-29,273,0.701110139916373,36047
713,2016-09-30,274,0.922562186653554,36047
714,2016-10-01,275,0.647413588383856,36047
28,2016-10-02,276,0.550079865472258,36047
29,2016-10-03,277,0.816078775810625,36047
30,2016-10-04,278,0.733328207973886,36047
715,2016-10-05,279,0.708981993438854,36047
31,2016-10-06,280,0.719585180094402,36047
32,2016-10-07,281,0.466867198620579,36047
716,2016-10-08,282,0.360406497183576,36047
717,2016-10-09,283,0.322246843905915,36047
33,2016-10-10,284,0.473197602480009,36047
718,2016-10-11,285,0.377074710163871,36047
719,2016-10-12,286,0.744501262424742,36047
720,2016-10-13,287,0.737138789032349,36047
721,2016-10-14,288,1.08190505318414,36047
34,2016-10-15,289,1.28935826030195,36047
35,2016-10-16,290,1.40121241932391,36047
36,2016-10-17,291,1.74474969238769,36047
37,2016-10-18,292,1.94609216200939,36047
38,2016-10-19,293,1.92295428029739,36047
39,2016-10-20,294,1.84099329480971,36047
40,2016-10-21,295,1.80637386137896,36047
722,2016-10-22,296,1.46401918713398,36047
723,2016-10-23,297,1.24859005028856,36047
724,2016-10-24,298,1.39906775216727,36047
725,2016-10-25,299,1.33767603344399,36047
41,2016-10-26,300,1.52507395248773,36047
726,2016-10-27,301,1.42061094112073,36047
727,2016-10-28,302,1.44590141663777,36047
42,2016-10-29,303,1.51133804872006,36047
728,2016-10-30,304,1.63557031025445,36047
43,2016-10-31,305,1.75489776748596,36047
729,2016-11-01,306,1.47280988721072,36047
730,2016-11-02,307,1.47482757055444,36047
731,2016-11-03,308,1.28494825780962,36047
44,2016-11-04,309,1.14684530973256,36047
45,2016-11-05,310,1.05493523897255,36047
46,2016-11-06,311,1.33398482723814,36047
732,2016-11-07,312,1.40073968468539,36047
733,2016-11-08,313,1.43157003983659,36047
47,2016-11-09,314,1.33615217470548,36047
48,2016-11-10,315,1.41505285478514,36047
734,2016-11-11,316,1.55615476272015,36047
735,2016-11-12,317,1.6431559035517,36047
49,2016-11-13,318,1.67618305273897,36047
50,2016-11-14,319,1.44247227222762,36047
51,2016-11-15,320,1.86590144719036,36047
52,2016-11-16,321,2.08095955449136,36047
736,2016-11-17,322,2.34009983148221,36047
53,2016-11-18,323,2.12171065137236,36047
54,2016-11-19,324,2.1594466530779,36047
737,2016-11-20,325,2.2796755019112,36047
55,2016-11-21,326,2.28444508625391,36047
738,2016-11-22,327,2.27202335454135,36047
56,2016-11-23,328,2.14200724056169,36047
739,2016-11-24,329,2.27866428065882,36047
57,2016-11-25,330,1.91245749865664,36047
58,2016-11-26,331,1.99581861925321,36047
59,2016-11-27,332,2.04372833112434,36047
60,2016-11-28,333,1.82404008184396,36047
740,2016-11-29,334,1.8223431244741,36047
741,2016-11-30,335,1.88060773155428,36047
742,2016-12-01,336,2.05099896816586,36047
61,2016-12-02,337,1.88440363316378,36047
62,2016-12-03,338,1.86814980949113,36047
63,2016-12-04,339,2.07483532330057,36047
743,2016-12-05,340,2.09621070910062,36047
744,2016-12-06,341,2.0867607324102,36047
64,2016-12-07,342,2.11383751295583,36047
65,2016-12-08,343,2.434171080993,36047
745,2016-12-09,344,2.29604345247327,36047
746,2016-12-10,345,2.26699855408182,36047
747,2016-12-11,346,2.50168486826492,36047
66,2016-12-12,347,2.43404646895852,36047
67,2016-12-13,348,2.69275457428427,36047
68,2016-12-14,349,3.03587987906317,36047
748,2016-12-15,350,3.02534783069723,36047
749,2016-12-16,351,3.27455686249983,36047
69,2016-12-17,352,3.17434726376033,36047
750,2016-12-18,353,3.47262763709381,36047
751,2016-12-19,354,3.76860084615694,36047
752,2016-12-20,355,3.83754986907064,36047
753,2016-12-21,356,3.52491337948425,36047
70,2016-12-22,357,3.83019608906916,36047
71,2016-12-23,358,3.9726491332877,36047
72,2016-12-24,359,3.82845362235767,36047
73,2016-12-25,360,3.70508175307873,36047
754,2016-12-26,361,3.69448622755215,36047
74,2016-12-27,362,3.73046984762897,36047
75,2016-12-28,363,4.10765735606564,36047
755,2016-12-29,364,4.30848058463988,36047
756,2016-12-30,365,4.28747722107412,36047
757,2016-12-31,366,4.08566619264838,36047
758,2017-01-01,1,3.81755154757433,36047
759,2017-01-02,2,3.70532656100876,36047
760,2017-01-03,3,3.68468020833947,36047
76,2017-01-04,4,3.75655177825555,36047
761,2017-01-05,5,3.42482311106524,36047
762,2017-01-06,6,3.02779778689879,36047
77,2017-01-07,7,3.07444613212981,36047
78,2017-01-08,8,3.44567196403294,36047
763,2017-01-09,9,3.60390153493761,36047
79,2017-01-10,10,3.6352735867498,36047
80,2017-01-11,11,3.61746413441637,36047
81,2017-01-12,12,4.0497499376644,36047
82,2017-01-13,13,4.20242555793371,36047
764,2017-01-14,14,4.71725479881153,36047
765,2017-01-15,15,4.93648710253026,36047
766,2017-01-16,16,4.92847162198042,36047
83,2017-01-17,17,5.11450319845213,36047
84,2017-01-18,18,5.43275266053816,36047
85,2017-01-19,19,5.84662768125202,36047
86,2017-01-20,20,5.99799665569124,36047
87,2017-01-21,21,6.79117919305665,36047
88,2017-01-22,22,6.77860715037384,36047
89,2017-01-23,23,6.9578670737271,36047
90,2017-01-24,24,6.81094951868689,36047
91,2017-01-25,25,6.92578791928119,36047
92,2017-01-26,26,6.98179788366646,36047
767,2017-01-27,27,6.86997316977743,36047
93,2017-01-28,28,7.08577951006269,36047
768,2017-01-29,29,6.88807621653855,36047
769,2017-01-30,30,6.83491113945505,36047
770,2017-01-31,31,6.61229050229911,36047
94,2017-02-01,32,6.01530877426744,36047
771,2017-02-02,33,6.33814627123129,36047
772,2017-02-03,34,6.46212620740135,36047
95,2017-02-04,35,6.73546631763496,36047
96,2017-02-05,36,6.77518435379123,36047
773,2017-02-06,37,6.86701989147751,36047
774,2017-02-07,38,6.76747871716771,36047
775,2017-02-08,39,6.82358339399199,36047
776,2017-02-09,40,7.02006050092396,36047
97,2017-02-10,41,6.96810810291478,36047
777,2017-02-11,42,6.80800131603094,36047
778,2017-02-12,43,6.72450832327852,36047
779,2017-02-13,44,6.5310070902145,36047
98,2017-02-14,45,6.32015885693918,36047
780,2017-02-15,46,6.03895659251239,36047
99,2017-02-16,47,5.81911342088201,36047
100,2017-02-17,48,5.53143784204697,36047
781,2017-02-18,49,5.58009389673127,36047
101,2017-02-19,50,5.4114760939713,36047
102,2017-02-20,51,5.19139809749704,36047
782,2017-02-21,52,5.17176322237823,36047
783,2017-02-22,53,5.12147508953087,36047
784,2017-02-23,54,5.19291944384025,36047
103,2017-02-24,55,5.3204465685057,36047
104,2017-02-25,56,5.22033270832912,36047
785,2017-02-26,57,4.73114258833183,36047
786,2017-02-27,58,4.3123428630349,36047
105,2017-02-28,59,3.89490475339187,36047
106,2017-03-01,60,3.84961742142457,36047
787,2017-03-02,61,3.39308896795746,36047
788,2017-03-03,62,2.78582962632624,36047
107,2017-03-04,63,2.53140517331554,36047
108,2017-03-05,64,2.55044578738279,36047
789,2017-03-06,65,2.72524330805849,36047
790,2017-03-07,66,2.81322514728762,36047
109,2017-03-08,67,2.78463969638373,36047
791,2017-03-09,68,2.83216029302945,36047
792,2017-03-10,69,3.05222453522697,36047
110,2017-03-11,70,3.41658789391475,36047
111,2017-03-12,71,3.68698478660885,36047
112,2017-03-13,72,3.7153365987361,36047
793,2017-03-14,73,3.43183026555095,36047
113,2017-03-15,74,3.20227898862694,36047
794,2017-03-16,75,3.46614353800778,36047
795,2017-03-17,76,3.5169320221787,36047
114,2017-03-18,77,3.50117906284646,36047
115,2017-03-19,78,3.48106731929466,36047
116,2017-03-20,79,3.30802267562788,36047
796,2017-03-21,80,3.39203627485654,36047
797,2017-03-22,81,3.44021739151346,36047
117,2017-03-23,82,3.64430052160745,36047
118,2017-03-24,83,3.2946600213722,36047
798,2017-03-25,84,3.01753912626871,36047
119,2017-03-26,85,3.11618501148888,36047
120,2017-03-27,86,3.33340724566208,36047
799,2017-03-28,87,3.42567646666665,36047
121,2017-03-29,88,3.64550363689015,36047
800,2017-03-30,89,3.72191755053379,36047
122,2017-03-31,90,3.77894707852883,36047
801,2017-04-01,91,4.05289902497129,36047
802,2017-04-02,92,4.36545213660985,36047
123,2017-04-03,93,4.67165121240897,36047
803,2017-04-04,94,5.01504707978976,36047
124,2017-04-05,95,4.88301336160255,36047
125,2017-04-06,96,4.73042268124963,36047
804,2017-04-07,97,4.44549486021436,36047
126,2017-04-08,98,4.00967574633394,36047
127,2017-04-09,99,3.76638574984697,36047
805,2017-04-10,100,3.47769635522165,36047
128,2017-04-11,101,3.06970671479023,36047
806,2017-04-12,102,2.70021621154183,36047
129,2017-04-13,103,2.43279604512415,36047
130,2017-04-14,104,1.97430095533173,36047
131,2017-04-15,105,2.03387267408187,36047
132,2017-04-16,106,1.88997255508327,36047
133,2017-04-17,107,2.16915979771137,36047
807,2017-04-18,108,2.24023945674384,36047
808,2017-04-19,109,2.02826123238197,36047
809,2017-04-20,110,1.97247818654765,36047
134,2017-04-21,111,1.89640939361124,36047
135,2017-04-22,112,1.97277675177826,36047
810,2017-04-23,113,2.1400597267069,36047
811,2017-04-24,114,1.97684238654965,36047
812,2017-04-25,115,1.94221257870372,36047
136,2017-04-26,116,1.97358015922904,36047
813,2017-04-27,117,1.974630253634,36047
137,2017-04-28,118,1.81935155327423,36047
138,2017-04-29,119,1.6687728654238,36047
814,2017-04-30,120,1.65509021276272,36047
815,2017-05-01,121,1.82644562905263,36047
139,2017-05-02,122,1.82955412657062,36047
140,2017-05-03,123,1.62976511481927,36047
816,2017-05-04,124,1.54732218329244,36047
141,2017-05-05,125,1.60539290252113,36047
142,2017-05-06,126,1.61884068089747,36047
143,2017-05-07,127,1.65208000948627,36047
817,2017-05-08,128,1.63033879011086,36047
144,2017-05-09,129,1.32515585104399,36047
818,2017-05-10,130,1.29096525541329,36047
819,2017-05-11,131,1.42965023592227,36047
820,2017-05-12,132,1.42868144961488,36047
821,2017-05-13,133,1.38946081863701,36047
822,2017-05-14,134,1.37595724396521,36047
145,2017-05-15,135,1.50887839428252,36047
823,2017-05-16,136,1.6558823441899,36047
146,2017-05-17,137,2.06502691542308,36047
147,2017-05-18,138,2.13204002905133,36047
148,2017-05-19,139,2.27340277522696,36047
149,2017-05-20,140,2.23014722529532,36047
150,2017-05-21,141,2.18654839170243,36047
151,2017-05-22,142,2.33951716088028,36047
824,2017-05-23,143,2.323213239066,36047
825,2017-05-24,144,2.2152554891922,36047
826,2017-05-25,145,1.98959015102285,36047
827,2017-05-26,146,2.03986067689561,36047
152,2017-05-27,147,1.72323729661654,36047
828,2017-05-28,148,1.61558079462414,36047
829,2017-05-29,149,1.48342190657303,36047
830,2017-05-30,150,1.48361571220613,36047
831,2017-05-31,151,1.31807633870843,36047
832,2017-06-01,152,1.25608638910421,36047
833,2017-06-02,153,0.856181776812779,36047
834,2017-06-03,154,0.760627869511578,36047
835,2017-06-04,155,0.917481807562349,36047
153,2017-06-05,156,1.07235000940432,36047
836,2017-06-06,157,1.43874301705506,36047
154,2017-06-07,158,1.38550906110784,36047
155,2017-06-08,159,1.47900885275961,36047
837,2017-06-09,160,1.35299120488836,36047
838,2017-06-10,161,1.32980039929343,36047
839,2017-06-11,162,1.47428561093512,36047
156,2017-06-12,163,1.56084216930829,36047
840,2017-06-13,164,1.49281360438879,36047
841,2017-06-14,165,1.16481993640619,36047
157,2017-06-15,166,1.29489138114825,36047
158,2017-06-16,167,1.36857122828936,36047
842,2017-06-17,168,1.81248336889913,36047
843,2017-06-18,169,1.95740769505846,36047
159,2017-06-19,170,2.34659620109956,36047
160,2017-06-20,171,2.27852795548918,36047
161,2017-06-21,172,2.0942336020004,36047
844,2017-06-22,173,2.18483082986888,36047
845,2017-06-23,174,2.28700047790501,36047
162,2017-06-24,175,2.32750880450379,36047
846,2017-06-25,176,2.3566175367487,36047
163,2017-06-26,177,2.46889718586988,36047
164,2017-06-27,178,1.95589759131977,36047
847,2017-06-28,179,1.89614430065522,36047
848,2017-06-29,180,2.026413509349,36047
165,2017-06-30,181,1.76946118906694,36047
166,2017-07-01,182,1.69056368585183,36047
167,2017-07-02,183,1.33064596253004,36047
168,2017-07-03,184,1.11034387696743,36047
849,2017-07-04,185,1.13778587550436,36047
850,2017-07-05,186,1.15497194305977,36047
851,2017-07-06,187,1.22082652159353,36047
852,2017-07-07,188,1.26745515870151,36047
169,2017-07-08,189,1.49793922069483,36047
853,2017-07-09,190,1.47339647120622,36047
854,2017-07-10,191,1.46934934889909,36047
170,2017-07-11,192,1.36333694934406,36047
171,2017-07-12,193,1.42500726546321,36047
172,2017-07-13,194,1.3624331587893,36047
855,2017-07-14,195,1.23475758906528,36047
173,2017-07-15,196,1.31294795739343,36047
856,2017-07-16,197,1.25622584224936,36047
857,2017-07-17,198,1.26662898784268,36047
858,2017-07-18,199,1.40547262366282,36047
859,2017-07-19,200,1.43394537313691,36047
860,2017-07-20,201,1.34879320751148,36047
174,2017-07-21,202,1.33642735589425,36047
175,2017-07-22,203,1.33226810355365,36047
861,2017-07-23,204,1.52569878558843,36047
862,2017-07-24,205,1.56969327214977,36047
176,2017-07-25,206,1.20195202721101,36047
177,2017-07-26,207,0.993009238366466,36047
863,2017-07-27,208,0.925113938848327,36047
178,2017-07-28,209,0.796287855981343,36047
864,2017-07-29,210,0.756205413203654,36047
179,2017-07-30,211,1.01775612723733,36047
865,2017-07-31,212,0.873131038495405,36047
180,2017-08-01,213,0.964247208557818,36047
181,2017-08-02,214,1.03482118069157,36047
182,2017-08-03,215,1.23250453306476,36047
183,2017-08-04,216,1.34107342965322,36047
184,2017-08-05,217,1.31655685287315,36047
866,2017-08-06,218,1.29348684926571,36047
867,2017-08-07,219,1.31356092988198,36047
868,2017-08-08,220,1.20339405416291,36047
869,2017-08-09,221,1.17405774793932,36047
185,2017-08-10,222,1.15954321820442,36047
186,2017-08-11,223,1.02844558769484,36047
187,2017-08-12,224,0.848658509489995,36047
188,2017-08-13,225,0.773445426341638,36047
189,2017-08-14,226,0.830189512678364,36047
870,2017-08-15,227,0.809229074852902,36047
871,2017-08-16,228,0.774061016481974,36047
872,2017-08-17,229,0.786298519840077,36047
190,2017-08-18,230,1.12956108677242,36047
873,2017-08-19,231,1.07251359595122,36047
191,2017-08-20,232,0.998125296261436,36047
192,2017-08-21,233,0.939865930709626,36047
193,2017-08-22,234,0.835708041067579,36047
194,2017-08-23,235,0.891077475035797,36047
874,2017-08-24,236,1.01343292171092,36047
875,2017-08-25,237,0.733473280491641,36047
195,2017-08-26,238,0.723274865085936,36047
196,2017-08-27,239,0.757867216298648,36047
876,2017-08-28,240,0.843804336773252,36047
197,2017-08-29,241,0.908823916667111,36047
877,2017-08-30,242,0.732521878015548,36047
878,2017-08-31,243,0.698010769710763,36047
198,2017-09-01,244,0.675125339445254,36047
879,2017-09-02,245,0.762965100798738,36047
199,2017-09-03,246,0.786103151736394,36047
880,2017-09-04,247,0.729652004101245,36047
200,2017-09-05,248,0.877001298434764,36047
201,2017-09-06,249,0.936285031405137,36047
202,2017-09-07,250,0.874527830176123,36047
881,2017-09-08,251,0.897304374113915,36047
882,2017-09-09,252,0.842218515768663,36047
883,2017-09-10,253,0.840010190768444,36047
884,2017-09-11,254,0.686202399784337,36047
203,2017-09-12,255,0.611827676066812,36047
204,2017-09-13,256,0.6034684897901,36047
885,2017-09-14,257,0.651040250843058,36047
205,2017-09-15,258,1.03856895403177,36047
886,2017-09-16,259,1.27949885619002,36047
206,2017-09-17,260,1.2203481551322,36047
207,2017-09-18,261,1.46134525179962,36047
208,2017-09-19,262,1.668513579309,36047
209,2017-09-20,263,1.65831174077119,36047
887,2017-09-21,264,1.60616076800753,36047
210,2017-09-22,265,1.69858105133088,36047
211,2017-09-23,266,1.18444201111935,36047
888,2017-09-24,267,0.911875041388642,36047
889,2017-09-25,268,1.09509818848259,36047
212,2017-09-26,269,1.16488125157379,36047
213,2017-09-27,270,1.45519310738321,36047
890,2017-09-28,271,1.4652368501805,36047
891,2017-09-29,272,1.4414107533248,36047
892,2017-09-30,273,1.19329102347891,36047
893,2017-10-01,274,1.26586424327955,36047
894,2017-10-02,275,1.3507480575851,36047
895,2017-10-03,276,1.33758368342612,36047
214,2017-10-04,277,1.17542444127847,36047
215,2017-10-05,278,1.01587490870302,36047
216,2017-10-06,279,0.930051553187224,36047
217,2017-10-07,280,0.910452634473536,36047
218,2017-10-08,281,1.0199728844254,36047
219,2017-10-09,282,0.975992389505151,36047
220,2017-10-10,283,0.956998462214112,36047
896,2017-10-11,284,1.03460003933854,36047
221,2017-10-12,285,1.00872316740219,36047
897,2017-10-13,286,1.01194083244492,36047
222,2017-10-14,287,1.00136966705737,36047
898,2017-10-15,288,1.00366019728767,36047
223,2017-10-16,289,1.07933198208094,36047
224,2017-10-17,290,1.14794200413896,36047
225,2017-10-18,291,1.08191561780483,36047
226,2017-10-19,292,1.25443937987007,36047
227,2017-10-20,293,1.37278595358957,36047
228,2017-10-21,294,1.34713271144586,36047
