,ds,doy,percent_ill,region
899,2017-10-22,295,1.63165170741419,36047
229,2017-10-23,296,1.88809648562432,36047
230,2017-10-24,297,1.74758001831668,36047
900,2017-10-25,298,1.72837166991886,36047
901,2017-10-26,299,1.48523556901259,36047
902,2017-10-27,300,1.49309119194091,36047
231,2017-10-28,301,1.27812209716303,36047
232,2017-10-29,302,1.43444846211739,36047
233,2017-10-30,303,0.946416449603634,36047
234,2017-10-31,304,1.03768586457385,36047
235,2017-11-01,305,1.00678273378136,36047
903,2017-11-02,306,0.903537248084755,36047
236,2017-11-03,307,0.929933929633185,36047
237,2017-11-04,308,0.996113831558884,36047
238,2017-11-05,309,1.34785000934713,36047
239,2017-11-06,310,1.48104098189223,36047
240,2017-11-07,311,1.64394772658269,36047
241,2017-11-08,312,1.85382891477752,36047
242,2017-11-09,313,1.82565746684241,36047
904,2017-11-10,314,1.8465795130123,36047
243,2017-11-11,315,1.71955936019662,36047
905,2017-11-12,316,1.75585821045967,36047
244,2017-11-13,317,1.64411343707086,36047
245,2017-11-14,318,1.18379346385626,36047
246,2017-11-15,319,1.20085882428165,36047
906,2017-11-16,320,1.29791285070797,36047
247,2017-11-17,321,1.24621119667381,36047
248,2017-11-18,322,1.25438688034164,36047
249,2017-11-19,323,1.27073048600743,36047
250,2017-11-20,324,1.19023277407876,36047
907,2017-11-21,325,1.1589634474498,36047
251,2017-11-22,326,1.21630154816942,36047
252,2017-11-23,327,1.07563400173541,36047
253,2017-11-24,328,1.20839048646063,36047
254,2017-11-25,329,1.36022867882596,36047
255,2017-11-26,330,1.35771042477184,36047
908,2017-11-27,331,1.26366813527402,36047
256,2017-11-28,332,1.33903134588855,36047
257,2017-11-29,333,1.58035319847029,36047
909,2017-11-30,334,1.758914172426,36047
910,2017-12-01,335,1.80623353000733,36047
258,2017-12-02,336,1.80665735180914,36047
911,2017-12-03,337,1.70313344494808,36047
912,2017-12-04,338,1.7312155048168,36047
913,2017-12-05,339,2.16382571698922,36047
259,2017-12-06,340,2.09727039205065,36047
260,2017-12-07,341,2.03673363137961,36047
914,2017-12-08,342,1.83548760693836,36047
915,2017-12-09,343,1.77607130456541,36047
261,2017-12-10,344,1.65544827479275,36047
916,2017-12-11,345,1.90052907043923,36047
262,2017-12-12,346,1.87395681009868,36047
917,2017-12-13,347,1.6879815106736,36047
263,2017-12-14,348,1.6079929150406,36047
918,2017-12-15,349,1.64061281261319,36047
264,2017-12-16,350,1.7061558301905,36047
919,2017-12-17,351,1.89542551539356,36047
920,2017-12-18,352,2.21093319778539,36047
921,2017-12-19,353,2.08717692734256,36047
922,2017-12-20,354,2.01241617774884,36047
923,2017-12-21,355,2.26708706590124,36047
265,2017-12-22,356,2.20401682010253,36047
924,2017-12-23,357,2.50786072681836,36047
266,2017-12-24,358,2.51619406894067,36047
925,2017-12-25,359,2.69596103032461,36047
267,2017-12-26,360,2.70779941451385,36047
268,2017-12-27,361,2.5056840780299,36047
269,2017-12-28,362,2.73433881831527,36047
270,2017-12-29,363,2.69794562316989,36047
926,2017-12-30,364,2.56258882311598,36047
271,2017-12-31,365,2.36070889112967,36047
927,2018-01-01,1,2.43246840949884,36047
928,2018-01-02,2,2.58765722194131,36047
929,2018-01-03,3,2.61154152866072,36047
930,2018-01-04,4,2.64751215562108,36047
931,2018-01-05,5,2.81433930218488,36047
272,2018-01-06,6,2.7801696872588,36047
273,2018-01-07,7,3.06819234517538,36047
932,2018-01-08,8,3.66120612866809,36047
274,2018-01-09,9,3.60577943739107,36047
933,2018-01-10,10,3.44060022150516,36047
275,2018-01-11,11,3.42564787659813,36047
276,2018-01-12,12,3.43143393378646,36047
934,2018-01-13,13,3.41853443173358,36047
935,2018-01-14,14,3.58035713604487,36047
936,2018-01-15,15,3.5808089954602,36047
937,2018-01-16,16,3.52646651367755,36047
938,2018-01-17,17,3.31551338640401,36047
939,2018-01-18,18,3.4047257199531,36047
940,2018-01-19,19,3.94724268319292,36047
941,2018-01-20,20,4.51416044508095,36047
942,2018-01-21,21,4.77219334128895,36047
943,2018-01-22,22,4.98446397075446,36047
944,2018-01-23,23,4.97603120444077,36047
945,2018-01-24,24,5.00557018926221,36047
946,2018-01-25,25,5.04642028971822,36047
947,2018-01-26,26,5.13824566059577,36047
277,2018-01-27,27,5.2099180459745,36047
948,2018-01-28,28,5.1458473858675,36047
949,2018-01-29,29,5.14522764150923,36047
278,2018-01-30,30,5.23754407345651,36047
279,2018-01-31,31,5.38630812969185,36047
280,2018-02-01,32,5.4605427185517,36047
281,2018-02-02,33,5.96880408837733,36047
282,2018-02-03,34,5.92826224320556,36047
283,2018-02-04,35,6.31825441859318,36047
950,2018-02-05,36,6.46265372227326,36047
284,2018-02-06,37,6.78259073907295,36047
285,2018-02-07,38,7.02505606461495,36047
286,2018-02-08,39,7.1512762214684,36047
287,2018-02-09,40,7.17082378084883,36047
951,2018-02-10,41,7.32905185124568,36047
952,2018-02-11,42,7.54935661007023,36047
953,2018-02-12,43,7.83729780700115,36047
288,2018-02-13,44,7.90645209499259,36047
289,2018-02-14,45,7.84271092371837,36047
290,2018-02-15,46,7.48689812355342,36047
291,2018-02-16,47,7.1730479511681,36047
292,2018-02-17,48,7.63444715114083,36047
954,2018-02-18,49,7.55234078878906,36047
955,2018-02-19,50,7.61784927956523,36047
293,2018-02-20,51,7.40040563270123,36047
294,2018-02-21,52,6.93169627020587,36047
295,2018-02-22,53,6.83988958804817,36047
296,2018-02-23,54,6.0927123910701,36047
297,2018-02-24,55,5.46952108338591,36047
298,2018-02-25,56,5.27053267619306,36047
299,2018-02-26,57,4.80517963382428,36047
300,2018-02-27,58,4.28247816388699,36047
956,2018-02-28,59,4.21578091885446,36047
301,2018-03-01,60,3.47768005286566,36047
957,2018-03-02,61,3.03055199468119,36047
958,2018-03-03,62,3.12919051792506,36047
959,2018-03-04,63,3.08995583650779,36047
960,2018-03-05,64,2.91510768389766,36047
961,2018-03-06,65,2.56725437489167,36047
962,2018-03-07,66,2.35977911430019,36047
963,2018-03-08,67,2.42687006805279,36047
964,2018-03-09,68,2.06592019115315,36047
302,2018-03-10,69,2.3396009675045,36047
303,2018-03-11,70,2.25681355363144,36047
965,2018-03-12,71,2.24904261039744,36047
966,2018-03-13,72,2.29501299001632,36047
304,2018-03-14,73,2.2182793603579,36047
305,2018-03-15,74,2.19952969074247,36047
306,2018-03-16,75,1.99595198609195,36047
307,2018-03-17,76,1.89203734355321,36047
308,2018-03-18,77,1.9439351807032,36047
967,2018-03-19,78,2.10641244336571,36047
968,2018-03-20,79,1.7070511747473,36047
309,2018-03-21,80,1.71604900312642,36047
310,2018-03-22,81,1.71247785419259,36047
311,2018-03-23,82,1.6799410926507,36047
969,2018-03-24,83,1.64582869035111,36047
970,2018-03-25,84,1.63199846703266,36047
312,2018-03-26,85,1.68022715782388,36047
313,2018-03-27,86,1.64087860217017,36047
314,2018-03-28,87,1.70564069169441,36047
315,2018-03-29,88,1.67549104291961,36047
971,2018-03-30,89,1.542568880358,36047
316,2018-03-31,90,1.34864238665999,36047
317,2018-04-01,91,1.20132292865395,36047
318,2018-04-02,92,1.34164601380097,36047
972,2018-04-03,93,1.24932656172791,36047
319,2018-04-04,94,1.30676792819622,36047
973,2018-04-05,95,1.20482876909661,36047
320,2018-04-06,96,1.06901179293708,36047
321,2018-04-07,97,1.0405273502782,36047
974,2018-04-08,98,1.02195522543485,36047
975,2018-04-09,99,0.992599065746584,36047
976,2018-04-10,100,0.843294745414835,36047
322,2018-04-11,101,0.839963375677194,36047
977,2018-04-12,102,0.740149043239908,36047
978,2018-04-13,103,0.888617681770866,36047
323,2018-04-14,104,0.925528852456992,36047
979,2018-04-15,105,0.991643190399603,36047
324,2018-04-16,106,1.1001709205293,36047
980,2018-04-17,107,1.02872288686722,36047
325,2018-04-18,108,1.2019953043911,36047
981,2018-04-19,109,1.20927320436715,36047
982,2018-04-20,110,1.2013437673314,36047
326,2018-04-21,111,1.16491378453749,36047
327,2018-04-22,112,1.01993341203695,36047
983,2018-04-23,113,1.10854229883796,36047
984,2018-04-24,114,1.19748543204694,36047
328,2018-04-25,115,1.13609171608243,36047
985,2018-04-26,116,1.19766038970088,36047
329,2018-04-27,117,1.11392094243816,36047
330,2018-04-28,118,1.12594698040996,36047
986,2018-04-29,119,1.1085279947493,36047
987,2018-04-30,120,1.20216033601867,36047
331,2018-05-01,121,1.04543264510725,36047
332,2018-05-02,122,1.0132399676227,36047
988,2018-05-03,123,1.19204634702136,36047
333,2018-05-04,124,1.25213889515083,36047
334,2018-05-05,125,1.39338157444452,36047
989,2018-05-06,126,1.62418985530109,36047
990,2018-05-07,127,1.68446286527344,36047
335,2018-05-08,128,1.71274493281294,36047
991,2018-05-09,129,1.78667358153853,36047
992,2018-05-10,130,1.69028246354143,36047
993,2018-05-11,131,1.56854018272345,36047
336,2018-05-12,132,1.16457926449285,36047
337,2018-05-13,133,1.08041939650855,36047
994,2018-05-14,134,0.861327523691788,36047
995,2018-05-15,135,0.848445187626229,36047
996,2018-05-16,136,0.912995540528118,36047
997,2018-05-17,137,0.923748664245847,36047
338,2018-05-18,138,0.821375554234859,36047
339,2018-05-19,139,0.760000825012021,36047
340,2018-05-20,140,1.05537803838288,36047
341,2018-05-21,141,0.889346870148294,36047
342,2018-05-22,142,0.888204279442292,36047
343,2018-05-23,143,0.960199703196137,36047
344,2018-05-24,144,0.801815342993304,36047
345,2018-05-25,145,1.0850642432907,36047
346,2018-05-26,146,1.01772539564293,36047
998,2018-05-27,147,1.26931206834497,36047
347,2018-05-28,148,1.2461885874375,36047
348,2018-05-29,149,1.32941147403125,36047
349,2018-05-30,150,1.56047264423156,36047
350,2018-05-31,151,1.56971866996202,36047
351,2018-06-01,152,1.52961516102973,36047
999,2018-06-02,153,1.35922812291372,36047
352,2018-06-03,154,1.4328113094575,36047
353,2018-06-04,155,1.4749925181357,36047
354,2018-06-05,156,1.52489252516795,36047
1000,2018-06-06,157,1.26406536136171,36047
355,2018-06-07,158,1.10045021816966,36047
1001,2018-06-08,159,0.986616144830707,36047
1002,2018-06-09,160,1.15525140705956,36047
1003,2018-06-10,161,1.15204889446465,36047
356,2018-06-11,162,1.12924505049648,36047
357,2018-06-12,163,0.930020392145546,36047
358,2018-06-13,164,0.952458277613546,36047
359,2018-06-14,165,0.945040514725303,36047
360,2018-06-15,166,0.811867825958787,36047
361,2018-06-16,167,1.00058148650109,36047
1004,2018-06-17,168,0.922069358691547,36047
362,2018-06-18,169,0.925143714618775,36047
363,2018-06-19,170,0.903836126721383,36047
1005,2018-06-20,171,0.959170479438662,36047
364,2018-06-21,172,1.21542319180331,36047
365,2018-06-22,173,1.10058928699753,36047
366,2018-06-23,174,1.12140556901266,36047
367,2018-06-24,175,1.18779625695711,36047
368,2018-06-25,176,0.967166960133665,36047
1006,2018-06-26,177,0.972438009764002,36047
1007,2018-06-27,178,1.20605050195592,36047
1008,2018-06-28,179,1.01598842146243,36047
1009,2018-06-29,180,0.565693358135191,36047
1010,2018-06-30,181,0.793773144505947,36047
1011,2018-07-01,182,0.640641306848827,36047
369,2018-07-02,183,0.623872536057352,36047
370,2018-07-03,184,0.763594746434041,36047
1012,2018-07-04,185,0.577031592977216,36047
1013,2018-07-05,186,0.514869875570918,36047
1014,2018-07-06,187,0.501758449302471,36047
1015,2018-07-07,188,0.573346207223334,36047
371,2018-07-08,189,0.508302350231814,36047
1016,2018-07-09,190,0.611490307079935,36047
372,2018-07-10,191,0.727586514173129,36047
373,2018-07-11,192,0.708715421453758,36047
374,2018-07-12,193,0.703663123692348,36047
375,2018-07-13,194,0.759990456490211,36047
376,2018-07-14,195,0.803152786318023,36047
1017,2018-07-15,196,1.00519863071536,36047
1018,2018-07-16,197,0.944257288607622,36047
1019,2018-07-17,198,0.829012196933927,36047
377,2018-07-18,199,0.771700307876949,36047
378,2018-07-19,200,0.780156539216256,36047
379,2018-07-20,201,0.785138936438005,36047
1020,2018-07-21,202,0.80256508104774,36047
1021,2018-07-22,203,1.06756604391261,36047
380,2018-07-23,204,1.19235939873736,36047
381,2018-07-24,205,1.02065732253296,36047
1022,2018-07-25,206,1.07208025175862,36047
1023,2018-07-26,207,1.18883529875255,36047
382,2018-07-27,208,1.10949752398517,36047
1024,2018-07-28,209,1.29995994152816,36047
1025,2018-07-29,210,1.33621696025662,36047
1026,2018-07-30,211,1.33548268431534,36047
383,2018-07-31,212,1.3657652469712,36047
384,2018-08-01,213,1.17057355912758,36047
1027,2018-08-02,214,0.962149756649791,36047
1028,2018-08-03,215,0.952359351884205,36047
1029,2018-08-04,216,0.729791089072157,36047
385,2018-08-05,217,0.858421328613271,36047
1030,2018-08-06,218,1.05001820908741,36047
386,2018-08-07,219,1.05917543750013,36047
1031,2018-08-08,220,1.10071567497548,36047
387,2018-08-09,221,0.950468185537851,36047
1032,2018-08-10,222,0.97055368874717,36047
1033,2018-08-11,223,1.14029388531434,36047
388,2018-08-12,224,1.31595972655153,36047
1034,2018-08-13,225,1.37732872970212,36047
1035,2018-08-14,226,1.13494865671407,36047
1036,2018-08-15,227,1.20555774826846,36047
389,2018-08-16,228,1.12114264924632,36047
1037,2018-08-17,229,0.931421725292306,36047
1038,2018-08-18,230,0.8990644666223,36047
390,2018-08-19,231,0.945265195878488,36047
1039,2018-08-20,232,0.69177741021315,36047
391,2018-08-21,233,0.784056741075038,36047
392,2018-08-22,234,0.784910714103588,36047
1040,2018-08-23,235,0.712400944004269,36047
1041,2018-08-24,236,0.873993246005298,36047
1042,2018-08-25,237,0.949726647326192,36047
393,2018-08-26,238,0.795210144630459,36047
394,2018-08-27,239,0.928600822255517,36047
1043,2018-08-28,240,0.88449120187836,36047
1044,2018-08-29,241,0.698780518926332,36047
1045,2018-08-30,242,0.755782337595846,36047
1046,2018-08-31,243,0.664077165090728,36047
395,2018-09-01,244,0.587950446920222,36047
396,2018-09-02,245,0.570632223182069,36047
397,2018-09-03,246,0.526796075456897,36047
398,2018-09-04,247,0.440563455190895,36047
399,2018-09-05,248,0.65058958921161,36047
1047,2018-09-06,249,0.92155507033704,36047
1048,2018-09-07,250,1.08148467823886,36047
400,2018-09-08,251,1.08250062666353,36047
401,2018-09-09,252,1.04209941034,36047
402,2018-09-10,253,1.29347146201467,36047
1049,2018-09-11,254,1.09958753499321,36047
403,2018-09-12,255,1.15999598471521,36047
404,2018-09-13,256,1.17243125503054,36047
1050,2018-09-14,257,1.02279671963889,36047
405,2018-09-15,258,1.08125517973496,36047
1051,2018-09-16,259,1.33212655292364,36047
1052,2018-09-17,260,1.71177125651401,36047
406,2018-09-18,261,1.82540568487046,36047
407,2018-09-19,262,1.86016065442761,36047
1053,2018-09-20,263,1.81274024648431,36047
408,2018-09-21,264,1.97240899107728,36047
1054,2018-09-22,265,1.86688966911319,36047
1055,2018-09-23,266,1.82327322673372,36047
1056,2018-09-24,267,1.81647757727066,36047
1057,2018-09-25,268,1.59286973679123,36047
409,2018-09-26,269,1.60258467642092,36047
1058,2018-09-27,270,1.76961557132407,36047
410,2018-09-28,271,1.7992652527731,36047
1059,2018-09-29,272,1.75562330501713,36047
411,2018-09-30,273,1.85791583559501,36047
1060,2018-10-01,274,2.00738224909659,36047
1061,2018-10-02,275,2.26668883383689,36047
1062,2018-10-03,276,2.23651429816718,36047
412,2018-10-04,277,2.20268371301625,36047
413,2018-10-05,278,2.15052207830509,36047
414,2018-10-06,279,2.17799699284433,36047
415,2018-10-07,280,1.99467598668412,36047
416,2018-10-08,281,2.36219295126987,36047
417,2018-10-09,282,2.13921269272421,36047
1063,2018-10-10,283,1.94616698575407,36047
418,2018-10-11,284,2.03055477303653,36047
1064,2018-10-12,285,1.87527597602399,36047
419,2018-10-13,286,2.06237199750861,36047
420,2018-10-14,287,2.28724880937626,36047
1065,2018-10-15,288,2.2652059522282,36047
1066,2018-10-16,289,1.94859933357329,36047
1067,2018-10-17,290,1.9904663901444,36047
1068,2018-10-18,291,1.90406258237545,36047
421,2018-10-19,292,1.83562517439263,36047
1069,2018-10-20,293,1.94296308034869,36047
422,2018-10-21,294,1.40062552874632,36047
423,2018-10-22,295,1.08937184733521,36047
1070,2018-10-23,296,1.31919829233085,36047
424,2018-10-24,297,1.33193836527995,36047
1071,2018-10-25,298,1.14028592463168,36047
425,2018-10-26,299,1.23753826360541,36047
426,2018-10-27,300,1.44081589204989,36047
427,2018-10-28,301,1.54500701217803,36047
428,2018-10-29,302,1.59077473744776,36047
1072,2018-10-30,303,1.68271753285042,36047
1073,2018-10-31,304,1.7330220967042,36047
1074,2018-11-01,305,1.79595335639989,36047
1075,2018-11-02,306,1.81266374704302,36047
1076,2018-11-03,307,1.86684287633905,36047
429,2018-11-04,308,1.78507239117317,36047
430,2018-11-05,309,1.75067925155607,36047
431,2018-11-06,310,1.65795161630492,36047
1077,2018-11-07,311,1.58645672801733,36047
1078,2018-11-08,312,1.59449014512593,36047
1079,2018-11-09,313,1.41155148030784,36047
1080,2018-11-10,314,1.49604419253043,36047
432,2018-11-11,315,1.5320331372831,36047
433,2018-11-12,316,1.60629202127329,36047
434,2018-11-13,317,1.44449774921507,36047
435,2018-11-14,318,1.32962962270305,36047
1081,2018-11-15,319,1.36584103994811,36047
436,2018-11-16,320,1.33337937510872,36047
437,2018-11-17,321,1.26965667838617,36047
438,2018-11-18,322,1.1376108301889,36047
1082,2018-11-19,323,1.1800121080884,36047
439,2018-11-20,324,1.2680386762491,36047
1083,2018-11-21,325,1.40301035754718,36047
1084,2018-11-22,326,1.57863539971523,36047
1085,2018-11-23,327,1.75167455872452,36047
1086,2018-11-24,328,1.74605143936944,36047
1087,2018-11-25,329,2.24067292509293,36047
440,2018-11-26,330,2.26887877017803,36047
1088,2018-11-27,331,2.57395685204731,36047
441,2018-11-28,332,2.76674476187679,36047
442,2018-11-29,333,2.89990809089419,36047
1089,2018-11-30,334,2.99528265250354,36047
443,2018-12-01,335,3.0595728713687,36047
1090,2018-12-02,336,2.79935056187621,36047
1091,2018-12-03,337,2.3966560887759,36047
1092,2018-12-04,338,2.57793419778102,36047
444,2018-12-05,339,2.56948555753153,36047
1093,2018-12-06,340,2.55864212824646,36047
1094,2018-12-07,341,2.86151135093606,36047
445,2018-12-08,342,2.90025979797758,36047
446,2018-12-09,343,3.08156768216126,36047
1095,2018-12-10,344,3.48280113430727,36047
1096,2018-12-11,345,3.80893150240112,36047
447,2018-12-12,346,3.7320527482732,36047
448,2018-12-13,347,3.7574245177447,36047
1097,2018-12-14,348,3.72718537892187,36047
1098,2018-12-15,349,3.53705849099804,36047
1099,2018-12-16,350,3.55900395819905,36047
1100,2018-12-17,351,3.80345343896896,36047
1101,2018-12-18,352,3.74214534108433,36047
449,2018-12-19,353,3.40917826125266,36047
450,2018-12-20,354,3.22844182652424,36047
1102,2018-12-21,355,3.53728426977826,36047
1103,2018-12-22,356,4.00258853628272,36047
1104,2018-12-23,357,4.32133884754531,36047
451,2018-12-24,358,4.55467415230473,36047
452,2018-12-25,359,4.34529624954368,36047
1105,2018-12-26,360,4.61906002112787,36047
1106,2018-12-27,361,4.68988884343434,36047
453,2018-12-28,362,4.67419684639331,36047
454,2018-12-29,363,4.48784319328031,36047
1107,2018-12-30,364,4.3686819780226,36047
1108,2018-12-31,365,4.05800672072192,36047
1109,2019-01-01,1,3.92700402259725,36047
1110,2019-01-02,2,3.77796523694817,36047
1111,2019-01-03,3,3.84930783525641,36047
1112,2019-01-04,4,3.73679651122467,36047
1113,2019-01-05,5,3.54848469431598,36047
1114,2019-01-06,6,3.56078658238488,36047
